URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Сечение кабеля,Цвет товара
https://001.com.ua/nakonechnik-te-2-5-10-trubchatyy-v-izolyatsii-dlya-dvuh-provodov-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-nakonechnik-trubchatyy-na-2-provoda-s-izolyatsiey-te-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-nakonechnik-trubchatyy-na-2-provoda-s-izolyatsiey-te-2-5-10-photo.jpg,"Наконечник TE 2.5-10 трубчатый в изоляции для двух проводов (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060120008,A0060120008,instock,1,12,"130,17","Наконечник TE 2.5-10 трубчатый в изоляции для двух проводов (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания двух многожильных проводов методом опрессовки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>медь луженая</td></tr><tr><td>Изоляция</td><td>ПВХ, не поддерживающий горение</td></tr><tr><td>Сечение провода, мм²</td><td>2×2,5</td></tr></tbody></table> ","Накінечник ТЕ 2.5-10 трубчастий в ізоляції для двох проводів (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання двох багатожильних проводів методом опресування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>мідь луджена</td></tr><tr><td>Ізоляція</td><td>ПВХ, що не підтримує горіння</td></tr><tr><td>Перетин проводу, мм²</td><td>2×2,5</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/gilza-en2510-mednaya-bez-izolyatsii-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-gilza-mednaya-bez-izolyatsii-en-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-gilza-mednaya-bez-izolyatsii-en-2510-photo.jpg,"Гильза EN2510 медная без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060110009,A0060110009,instock,1,12,"51,42","Гильза EN2510 медная без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания многожильных проводов методом опрессовки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>медь луженая</td></tr><tr><td>Сечение провода, мм²</td><td>2,5</td></tr></tbody></table> ","Гільза EN2510 мідна без ізоляції (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання багатожильних проводів методом опресування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>мідь луджена</td></tr><tr><td>Перетин проводу, мм²</td><td>2,5</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-e2508-ht-2-5-08-trubchatyy-v-izolyatsii-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-nakonechnik-trubchatyy-s-izolyatsiey-ht-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-nakonechnik-trubchatyy-s-izolyatsiey-ht-2-5-08-photo.jpg,"Наконечник E2508 (HT 2.5-08) трубчатый в изоляции (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060010005,A0060010005,instock,1,12,"41,99","Наконечник E2508 (HT 2.5-08) трубчатый в изоляции (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания проводов методом опрессовки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>латунь луженая</td></tr><tr><td>Изоляция</td><td>ПВХ, не поддерживающий горение</td></tr><tr><td>Сечение провода, мм²</td><td>2,5</td></tr></tbody></table> ","Накінечник Е2508 (НТ 2.5-08) трубчастий в ізоляції (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання проводів методом опресування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>латунь луджена</td></tr><tr><td>Ізоляція</td><td>ПВХ, що не підтримує горіння</td></tr><tr><td>Перетин проводу, мм²</td><td>2,5</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-e1512-ht-1-5-12-trubchatyy-v-izolyatsii-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-nakonechnik-trubchatyy-s-izolyatsiey-ht-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-nakonechnik-trubchatyy-s-izolyatsiey-ht-1-5-12-photo.jpg,"Наконечник E1512 (HT 1.5-12) трубчатый в изоляции (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060010023,A0060010023,instock,1,12,"53,26","Наконечник E1512 (HT 1.5-12) трубчатый в изоляции (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания проводов методом опрессовки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>латунь луженая</td></tr><tr><td>Изоляция</td><td>ПВХ, не поддерживающий горение</td></tr><tr><td>Сечение провода, мм²</td><td>1,5</td></tr></tbody></table> ","Накінечник Е1512 (НТ 1.5-12) трубчастий в ізоляції (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання проводів методом опресування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>латунь луджена</td></tr><tr><td>Ізоляція</td><td>ПВХ, що не підтримує горіння</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-te-1-5-08-trubchatyy-v-izolyatsii-dlya-dvuh-provodov-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-nakonechnik-trubchatyy-na-2-provoda-s-izolyatsiey-te-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-nakonechnik-trubchatyy-na-2-provoda-s-izolyatsiey-te-1-5-08-photo.jpg,"Наконечник TE 1.5-08 трубчатый в изоляции для двух проводов (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060120006,A0060120006,instock,1,12,"95,73","Наконечник TE 1.5-08 трубчатый в изоляции для двух проводов (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания двух многожильных проводов методом опрессовки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>медь луженая</td></tr><tr><td>Изоляция</td><td>ПВХ, не поддерживающий горение</td></tr><tr><td>Сечение провода, мм²</td><td>2×1,5</td></tr></tbody></table> ","Накінечник ТЕ 1.5-08 трубчастий в ізоляції для двох проводів (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання двох багатожильних проводів методом опресування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>мідь луджена</td></tr><tr><td>Ізоляція</td><td>ПВХ, що не підтримує горіння</td></tr><tr><td>Перетин проводу, мм²</td><td>2×1,5</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/gilza-en1510-mednaya-bez-izolyatsii-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/nakonechniki/asko-gilza-mednaya-bez-izolyatsii-en-photo.jpg ;; https://001.com.ua/media/photos/asko/nakonechniki/gabaritnye-razmery-asko-ukrem-gilza-mednaya-bez-izolyatsii-en-1510-photo.jpg,"Гильза EN1510 медная без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","Наконечники, гильзы, разъемы",АСКО-УКРЕМ,A0060110004,A0060110004,instock,1,12,"45,92","Гильза EN1510 медная без изоляции (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для оконцевания многожильных проводов методом опрессовки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал изготовления</td><td>медь луженая</td></tr><tr><td>Сечение провода, мм²</td><td>1,5</td></tr></tbody></table> ","Гільза EN1510 мідна без ізоляції (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для окінцювання багатожильних проводів методом опресування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал виготовлення</td><td>мідь луджена</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-nki-1-25-3-koltso-0-5-1-5-mm2-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-koltsevoy-nki-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-nki-1-25-3-photo.jpg,"Наконечник НКИ 1,25-3 кольцо 0,5-1,5 мм² (упаковка 100 шт.), IEK","Наконечники, гильзы, разъемы",IEK,UNL20-D15-4-3,UNL20-D15-4-3,instock,1,12,"121,08","Наконечник НКИ 1,25-3 кольцо 0,5-1,5 мм² (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Наконечники кольцевые изолированные НКИ</strong> предназначены для оконцевания медных проводов и используются при монтаже электрических узлов, где предусмотрено соответствующее крепежное соединение на основе винтовой фиксации.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник кольцевой</td></tr><tr><td>Сечение провода, мм²</td><td>0,5; 0,75; 1; 1,5</td></tr><tr><td>Цвет изоляции</td><td>красный</td></tr></tbody></table>","Накінечник НКИ 1,25-3 кільце 0,5-1,5 мм² (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>Накінечники кільцеві ізольовані НКИ</strong> призначені для окінцювання мідних проводів і використовуються при монтажі електричних вузлів, де передбачено відповідне кріпильне з'єднання на основі гвинтової фіксації.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник кільцевий</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5; 0,75; 1; 1,5</td></tr><tr><td>Колір ізоляції</td><td>червоний</td></tr></tbody></table>",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Красный
https://001.com.ua/nakonechnik-nki-5-5-4-koltso-4-0-6-0-mm2-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-koltsevoy-nki-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-nki-5-5-4-photo.jpg,"Наконечник НКИ 5,5-4 кольцо 4,0-6,0 мм² (упаковка 100 шт.), IEK","Наконечники, гильзы, разъемы",IEK,UNL20-006-6-4,UNL20-006-6-4,instock,1,12,"254,03","Наконечник НКИ 5,5-4 кольцо 4,0-6,0 мм² (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Наконечники кольцевые изолированные НКИ</strong> предназначены для оконцевания медных проводов и используются при монтаже электрических узлов, где предусмотрено соответствующее крепежное соединение на основе винтовой фиксации.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник кольцевой</td></tr><tr><td>Сечение провода, мм²</td><td>4; 6</td></tr><tr><td>Цвет изоляции</td><td>желтый</td></tr></tbody></table>","Накінечник НКИ 5,5-4 кільце 4,0-6,0 мм² (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>Накінечники кільцеві ізольовані НКИ</strong> призначені для окінцювання мідних проводів і використовуються при монтажі електричних вузлів, де передбачено відповідне кріпильне з'єднання на основі гвинтової фіксації.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник кільцевий</td></tr><tr><td>Перетин проводу, мм²</td><td>4; 6</td></tr><tr><td>Колір ізоляції</td><td>жовтий</td></tr></tbody></table>",Русский ~ Наконечник кольцевой,Русский ~ ,Русский ~ Желтый
https://001.com.ua/nakonechnik-nvi-1-25-5-vilka-0-5-1-5-mm2-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-vilochnyy-nvi-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-nvi-1-25-5-photo.jpg,"Наконечник НВИ 1,25-5 вилка 0,5-1,5 мм² (упаковка 100 шт.), IEK","Наконечники, гильзы, разъемы",IEK,UNL10-D15-4-5,UNL10-D15-4-5,instock,1,12,"120,37","Наконечник НВИ 1,25-5 вилка 0,5-1,5 мм² (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p>Использование <strong>вилочных наконечников НВИ</strong> предпочтительно при необходимости оперативных изменений электрических соединений, поскольку в этом случае не требуется полный демонтаж крепежного соединения, достаточно лишь ослабить винтовую фиксацию.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник вилочный</td></tr><tr><td>Сечение провода, мм²</td><td>0,5; 0,75; 1; 1,5</td></tr><tr><td>Цвет изоляции</td><td>красный</td></tr></tbody></table>","Накінечник НВИ 1,25-5 вилка 0,5-1,5 мм² (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p>Використання <strong>вилкових накінечників НВИ</strong> краще при необхідності оперативних змін електричних з'єднань, оскільки в цьому випадку не потрібно повний демонтаж кріпильного з'єднання, достатньо лише послабити гвинтову фіксацію.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник вилковий</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5; 0,75; 1; 1,5</td></tr><tr><td>Колір ізоляції</td><td>червоний</td></tr></tbody></table>",Русский ~ Наконечник вилочный,Русский ~ ,Русский ~ Красный
https://001.com.ua/nakonechnik-nvi-1-25-5-vilka-0-5-1-5-mm2-upakovka-20-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-vilochnyy-nvi-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-nvi-1-25-5-photo.jpg,"Наконечник НВИ 1,25-5 вилка 0,5-1,5 мм² (упаковка 20 шт.), IEK","Наконечники, гильзы, разъемы",IEK,UNL10-4-D15-4-5,UNL10-4-D15-4-5,instock,1,12,"35,64","Наконечник НВИ 1,25-5 вилка 0,5-1,5 мм² (упаковка 20 шт.), IEK","<h2>Описание товара</h2><p>Использование <strong>вилочных наконечников НВИ</strong> предпочтительно при необходимости оперативных изменений электрических соединений, поскольку в этом случае не требуется полный демонтаж крепежного соединения, достаточно лишь ослабить винтовую фиксацию.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник вилочный</td></tr><tr><td>Сечение провода, мм²</td><td>0,5; 0,75; 1; 1,5</td></tr><tr><td>Цвет изоляции</td><td>красный</td></tr></tbody></table>","Накінечник НВИ 1,25-5 вилка 0,5-1,5 мм² (упаковка 20 шт.), IEK","<h2>Опис товару</h2><p>Використання <strong>вилкових накінечників НВИ</strong> краще при необхідності оперативних змін електричних з'єднань, оскільки в цьому випадку не потрібно повний демонтаж кріпильного з'єднання, достатньо лише послабити гвинтову фіксацію.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник вилковий</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5; 0,75; 1; 1,5</td></tr><tr><td>Колір ізоляції</td><td>червоний</td></tr></tbody></table>",Русский ~ Наконечник вилочный,Русский ~ ,Русский ~ Красный
