URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Материал,Сечение кабеля,Метод оконцевания,Диаметр отверстия под болт
https://001.com.ua/nakonechnik-sc-10-8-mednyy-luzhennyy-kabelnyy-pod-payku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-ukrem-nakonechnik-sc-mednyy-luzhennyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-nakonechnik-sc-10-8-photo.jpg,"Наконечник SC-10-8 медный луженный кабельный под пайку, АСКО-УКРЕМ",Силовые наконечники и гильзы,АСКО-УКРЕМ,A0060050005,A0060050005,instock,1,12,"7,74","Наконечник SC-10-8 медный луженный кабельный под пайку, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Медный луженный кабельный наконечник SC-10-8</strong> предназначен для оконцевания жил медных проводов и кабелей сечением 10 мм² методом пайки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>10</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник SC-10-8 мідний луджений кабельний під пайку, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Мідний луджений кабельний накінечник SC-10-8</strong> призначений для окінцювання жил мідних проводів і кабелів з перетином 10 мм² методом пайки.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>10</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 10,Русский ~ пайка,Русский ~ 8
https://001.com.ua/nakonechnik-sc-6-8-mednyy-luzhennyy-kabelnyy-pod-payku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-ukrem-nakonechnik-sc-mednyy-luzhennyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-nakonechnik-sc-6-8-photo.jpg,"Наконечник SC-6-8 медный луженный кабельный под пайку, АСКО-УКРЕМ",Силовые наконечники и гильзы,АСКО-УКРЕМ,A0060050027,A0060050027,instock,1,12,"7,23","Наконечник SC-6-8 медный луженный кабельный под пайку, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Медный луженный кабельный наконечник SC-6-8</strong> предназначен для оконцевания жил медных проводов и кабелей сечением 6 мм² методом пайки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>6</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник SC-6-8 мідний луджений кабельний під пайку, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Мідний луджений кабельний накінечник SC-6-8</strong> призначений для окінцювання жил мідних проводів і кабелів з перетином 6 мм² методом пайки.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>6</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 6,Русский ~ пайка,Русский ~ 8
https://001.com.ua/nakonechnik-sc-16-8-mednyy-luzhennyy-kabelnyy-pod-payku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-ukrem-nakonechnik-sc-mednyy-luzhennyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-nakonechnik-sc-16-8-photo.jpg,"Наконечник SC-16-8 медный луженный кабельный под пайку, АСКО-УКРЕМ",Силовые наконечники и гильзы,АСКО-УКРЕМ,A0060050006,A0060050006,instock,1,12,"9,30","Наконечник SC-16-8 медный луженный кабельный под пайку, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Медный луженный кабельный наконечник SC-16-8</strong> предназначен для оконцевания жил медных проводов и кабелей сечением 16 мм² методом пайки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>16</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник SC-16-8 мідний луджений кабельний під пайку, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Мідний луджений кабельний накінечник SC-16-8</strong> призначений для окінцювання жил мідних проводів і кабелів з перетином 16 мм² методом пайки.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>16</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 16,Русский ~ пайка,Русский ~ 8
https://001.com.ua/nakonechnik-dl-10-alyuminievyy-kabelnyy-pod-opressovku-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/montazh/asko-ukrem-nakonechnik-dl-aluminievyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-nakonechnik-dl-10-photo.jpg,"Наконечник DL-10 алюминиевый кабельный под опрессовку, АСКО-УКРЕМ",Силовые наконечники и гильзы,АСКО-УКРЕМ,A0060090001,A0060090001,instock,1,12,"8,13","Наконечник DL-10 алюминиевый кабельный под опрессовку, АСКО-УКРЕМ","<h2>Описание товара</h2><p><strong>Алюминиевый кабельный наконечник DL-10</strong> предназначен для оконцевания жил алюминиевых проводов и кабелей сечением 10 мм² методом опрессовки.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>алюминий</td></tr><tr><td>Сечение кабеля, мм²</td><td>10</td></tr><tr><td>Метод оконцевания</td><td>опрессовка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник DL-10 алюмінієвий кабельний під опресування, АСКО-УКРЕМ","<h2>Опис товару</h2><p><strong>Алюмінієвий кабельний накінечник DL-10</strong> призначений для окінцювання жил алюмінієвих проводів і кабелів з перетином 10 мм² методом опресування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>алюміній</td></tr><tr><td>Перетин кабелю, мм²</td><td>10</td></tr><tr><td>Метод окінцювання</td><td>опресування</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Алюминий,Русский ~ 10,Русский ~ опрессовка,Русский ~ 8
https://001.com.ua/nakonechnik-jg-10-mednyy-luzhenyy-kabelnyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-jg-mednyy-luzhenyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-jg-10-photo.jpg,"Наконечник JG-10 медный луженый кабельный, IEK",Силовые наконечники и гильзы,IEK,UNP40-010-06-06,UNP40-010-06-06,instock,1,12,"11,10","Наконечник JG-10 медный луженый кабельный, IEK","<h2>Описание товара</h2><p>Предназначены для оконцевания многожильных медных проводников и кабелей опрессовкой и пайкой. Материал - луженая электротехническая медь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>10</td></tr><tr><td>Метод оконцевания</td><td>опрессовка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>6</td></tr></tbody></table>","Накінечник JG-10 мідний луджений кабельний, IEK","<h2>Опис товару</h2><p>Призначені для окінцювання багатожильних мідних провідників і кабелів опресовуванням і паянням. Матеріал - луджена електротехнічна мідь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>10</td></tr><tr><td>Метод окінцювання</td><td>опресування</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>6</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 10,Русский ~ опрессовка,Русский ~ 6
https://001.com.ua/nakonechnik-jg-25-mednyy-luzhenyy-kabelnyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-jg-mednyy-luzhenyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-jg-25-photo.jpg,"Наконечник JG-25 медный луженый кабельный, IEK",Силовые наконечники и гильзы,IEK,UNP40-025-07-08,UNP40-025-07-08,instock,1,12,"16,70","Наконечник JG-25 медный луженый кабельный, IEK","<h2>Описание товара</h2><p>Предназначены для оконцевания многожильных медных проводников и кабелей опрессовкой и пайкой. Материал - луженая электротехническая медь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>25</td></tr><tr><td>Метод оконцевания</td><td>опрессовка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник JG-25 мідний луджений кабельний, IEK","<h2>Опис товару</h2><p>Призначені для окінцювання багатожильних мідних провідників і кабелів опресовуванням і паянням. Матеріал - луджена електротехнічна мідь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>25</td></tr><tr><td>Метод окінцювання</td><td>опресування</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 25,Русский ~ опрессовка,Русский ~ 8
https://001.com.ua/nakonechnik-jg-35-mednyy-luzhenyy-kabelnyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-jg-mednyy-luzhenyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-jg-35-photo.jpg,"Наконечник JG-35 медный луженый кабельный, IEK",Силовые наконечники и гильзы,IEK,UNP40-035-08-08,UNP40-035-08-08,instock,1,12,"20,20","Наконечник JG-35 медный луженый кабельный, IEK","<h2>Описание товара</h2><p>Предназначены для оконцевания многожильных медных проводников и кабелей опрессовкой и пайкой. Материал - луженая электротехническая медь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>35</td></tr><tr><td>Метод оконцевания</td><td>опрессовка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник JG-35 мідний луджений кабельний, IEK","<h2>Опис товару</h2><p>Призначені для окінцювання багатожильних мідних провідників і кабелів опресовуванням і паянням. Матеріал - луджена електротехнічна мідь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>35</td></tr><tr><td>Метод окінцювання</td><td>опресування</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 35,Русский ~ опрессовка,Русский ~ 8
https://001.com.ua/nakonechnik-dt-50-mednyy-kabelnyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-dt-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-dt-50-photo.jpg,"Наконечник DT-50 медный кабельный, IEK",Силовые наконечники и гильзы,IEK,UNP22-050-09-10,UNP22-050-09-10,instock,1,12,"104,52","Наконечник DT-50 медный кабельный, IEK","<h2>Описание товара</h2><p>Предназначены для оконцевания жил медных проводов и кабелей опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>50</td></tr><tr><td>Метод оконцевания</td><td>опрессовка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>10</td></tr></tbody></table>","Накінечник DT-50 мідний кабельний, IEK","<h2>Опис товару</h2><p>Призначені для окінцювання жил мідних проводів та кабелів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>50</td></tr><tr><td>Метод окінцювання</td><td>опресування</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>10</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 50,Русский ~ опрессовка,Русский ~ 10
https://001.com.ua/nakonechnik-dl-25-alyuminievyy-kabelnyy-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-nakonechnik-dl-alyuminievyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-dl-25-photo.jpg,"Наконечник DL-25 алюминиевый кабельный, IEK",Силовые наконечники и гильзы,IEK,UNP10-025-07-08,UNP10-025-07-08,instock,1,12,"13,57","Наконечник DL-25 алюминиевый кабельный, IEK","<h2>Описание товара</h2><p>Предназначены для оконцевания жил алюминиевых проводов и кабелей опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>алюминий</td></tr><tr><td>Сечение кабеля, мм²</td><td>25</td></tr><tr><td>Метод оконцевания</td><td>опрессовка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник DL-25 алюмінієвий кабельний, IEK","<h2>Опис товару</h2><p>Призначені для окінцювання жил алюмінієвих проводів та кабелів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>алюміній</td></tr><tr><td>Перетин кабелю, мм²</td><td>25</td></tr><tr><td>Метод окінцювання</td><td>опресування</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Алюминий,Русский ~ 25,Русский ~ опрессовка,Русский ~ 8
https://001.com.ua/gilza-e-tube-stand-gty-6-mednaya-luzhennaya-kabelnaya-soedinitelnaya-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-gilza-e-tube-stand-gty-mednaya-luzhennaya-kabelnaya-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-gilza-s041004-photo.jpg,"Гильза e.tube.stand.gty.6 медная луженная кабельная соединительная, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s041004,s041004,instock,1,12,"7,44","Гильза e.tube.stand.gty.6 медная луженная кабельная соединительная, E.NEXT","<h2>Описание товара</h2><p><strong>Гильзы кабельные медные луженные e.tube.stand.gty.6</strong> предназначены для соединения опрессовкой жил медных проводов и кабелей сечением 6 мм².</p><p>Материал: медь с защитным покрытием — олово-висмут (Sn-Bi).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>гильза</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>6</td></tr><tr><td>Метод оконцевания</td><td>опрессовка</td></tr></tbody></table>","Гільза e.tube.stand.gty.6 мідна луджена кабельна з'єднувальна, E.NEXT","<h2>Опис товару</h2><p><strong>Гільзи кабельні мідні луджені e.tube.stand.gty.6</strong> призначені для з'єднання опресуванням жил мідних проводів і кабелів з перетином 6 мм².</p><p>Матеріал: мідь із захисним покриттям — олово-вісмут (Sn-Bi).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>гільза</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>6</td></tr><tr><td>Метод окінцювання</td><td>опресування</td></tr></tbody></table>",Русский ~ Гильза,Русский ~ Медь луженая,Русский ~ 6,Русский ~ опрессовка,Русский ~ 
