URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип устройства
https://001.com.ua/dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-250sm-b-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-250sm-b-i0690003-photo.jpg,"Дополнительный сигнальный контакт e.industrial.ukm.250Sm.B, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0690003,i0690003,instock,1,12,"133,77","Дополнительный сигнальный контакт e.industrial.ukm.250Sm.B, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250Sm/SL. Предназначен для сигнализации при срабатывании автоматического выключателя от перегрузки или короткого замыкания, а также при воздействии на кнопку «ТЕСТ».</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>аварийный контакт</td></tr></tbody></table>","Додатковий сигнальний контакт e.industrial.ukm.250Sm.B, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250Sm/SL. Призначений для сигналізації при спрацьовуванні автоматичного вимикача від перевантаження або короткого замикання, а також при впливі на кнопку «ТЕСТ».</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>аварійний контакт</td></tr></tbody></table>",Русский ~ Аварийный контакт
https://001.com.ua/dopolnitelnyy-mehanizm-blokirovki-e-industrial-ukm-250sm-ml-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-mehanizm-blokirovki-e-industrial-ukm-250sm-ml-i0740003-photo.jpg,"Дополнительный механизм блокировки e.industrial.ukm.250Sm.ML, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0740003,i0740003,instock,1,12,"1406,07","Дополнительный механизм блокировки e.industrial.ukm.250Sm.ML, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250Sm/SL. Предназначен для исключения одновременного включения автоматических выключателей в схемах включения резерва.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>механизм блокировки</td></tr></tbody></table>,"Додатковий механізм блокування e.industrial.ukm.250Sm.ML, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250Sm/SL. Призначений для виключення одночасного включення автоматичних вимикачів в схемах включення резерву.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>механізм блокування</td></tr></tbody></table>,Русский ~ Механизм блокировки
https://001.com.ua/dopolnitelnyy-mehanizm-blokirovki-e-industrial-ukm-400sm-ml-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-mehanizm-blokirovki-e-industrial-ukm-400sm-ml-i0740004-photo.jpg,"Дополнительный механизм блокировки e.industrial.ukm.400Sm.ML, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0740004,i0740004,instock,1,12,"1626,28","Дополнительный механизм блокировки e.industrial.ukm.400Sm.ML, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400SL. Предназначен для исключения одновременного включения автоматических выключателей в схемах включения резерва.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>механизм блокировки</td></tr></tbody></table>,"Додатковий механізм блокування e.industrial.ukm.400Sm.ML, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400SL. Призначений для виключення одночасного включення автоматичних вимикачів в схемах включення резерву.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>механізм блокування</td></tr></tbody></table>,Русский ~ Механизм блокировки
https://001.com.ua/dopolnitelnyy-kontakt-levyy-e-industrial-ukm-63sm-f-left-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-kontakt-levyy-e-industrial-ukm-63sm-f-left-i0670001-photo.jpg,"Дополнительный контакт (левый) e.industrial.ukm.63Sm.F.left, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0670001,i0670001,instock,1,12,"147,69","Дополнительный контакт (левый) e.industrial.ukm.63Sm.F.left, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60Sm. Предназначен для сигнализации о положении силовых контактов автоматического выключателя (вкл. / откл.).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>дополнительный контакт</td></tr></tbody></table>,"Додатковий контакт (лівий) e.industrial.ukm.63Sm.F.left, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60Sm. Призначений для сигналізації про стан силових контактів автоматичного вимикача (вкл./відкл.).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>додатковий контакт</td></tr></tbody></table>,Русский ~ Дополнительный контакт
https://001.com.ua/rastsepitel-nezavisimyy-rsh-125-dlya-eco-fb-125-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-rastsepitel-nezavisimyy-rsh-125-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-rsh-photo.jpg,"Расцепитель независимый RSh/125 для ECO FB/125, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020005,ECO060020005,instock,1,12,"210,98","Расцепитель независимый RSh/125 для ECO FB/125, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Независимый расцепитель RSh применяется для дистанционного отключения автоматического выключателя ECO серии FB.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Номинальное рабочее напряжение Ue, В</td><td>AC 50Гц</td><td>220</td></tr><tr><td>DC</td><td>24</td></tr><tr><td colspan=""2"">Диапазон рабочих напряжений, В</td><td>(0,7...1,1)Ue</td></tr><tr><td rowspan=""2"">Потребляемая мощность, Вт</td><td>AC 220В</td><td>72</td></tr><tr><td>DC 24В</td><td>87</td></tr></tbody></table> ","Розчеплювач незалежний RSh/125 до ECO FB/125, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Незалежний розчеплювач RSh застосовується для дистанційного відключення автоматичного вимикача ECO серії FB.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Номінальна робоча напруга Ue, В</td><td>AC 50Гц</td><td>220</td></tr><tr><td>DC</td><td>24</td></tr><tr><td colspan=""2"">Діапазон робочих напруг, В</td><td>(0,7...1,1)Ue</td></tr><tr><td rowspan=""2"">Споживана потужність, Вт</td><td>AC 220В</td><td>72</td></tr><tr><td>DC 24В</td><td>87</td></tr></tbody></table> ",Русский ~ Расцепитель независимый
https://001.com.ua/rastsepitel-nezavisimyy-rsh-63-dlya-eco-fb-63-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-rastsepitel-nezavisimyy-rsh-63-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-rsh-photo.jpg,"Расцепитель независимый RSh/63 для ECO FB/63, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020001,ECO060020001,instock,1,12,"210,98","Расцепитель независимый RSh/63 для ECO FB/63, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Независимый расцепитель RSh применяется для дистанционного отключения автоматического выключателя ECO серии FB.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Номинальное рабочее напряжение Ue, В</td><td>AC 50Гц</td><td>220</td></tr><tr><td>DC</td><td>24</td></tr><tr><td colspan=""2"">Диапазон рабочих напряжений, В</td><td>(0,7...1,1)Ue</td></tr><tr><td rowspan=""2"">Потребляемая мощность, Вт</td><td>AC 220В</td><td>72</td></tr><tr><td>DC 24В</td><td>87</td></tr></tbody></table> ","Розчеплювач незалежний RSh/63 до ECO FB/63, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Незалежний розчеплювач RSh застосовується для дистанційного відключення автоматичного вимикача ECO серії FB.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Номінальна робоча напруга Ue, В</td><td>AC 50Гц</td><td>220</td></tr><tr><td>DC</td><td>24</td></tr><tr><td colspan=""2"">Діапазон робочих напруг, В</td><td>(0,7...1,1)Ue</td></tr><tr><td rowspan=""2"">Споживана потужність, Вт</td><td>AC 220В</td><td>72</td></tr><tr><td>DC 24В</td><td>87</td></tr></tbody></table> ",Русский ~ Расцепитель независимый
https://001.com.ua/rastsepitel-nezavisimyy-rsh-250-dlya-eco-fb-250-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-rastsepitel-nezavisimyy-rsh-250-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-rsh-photo.jpg,"Расцепитель независимый RSh/250 для ECO FB/250, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020009,ECO060020009,instock,1,12,"210,98","Расцепитель независимый RSh/250 для ECO FB/250, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Независимый расцепитель RSh применяется для дистанционного отключения автоматического выключателя ECO серии FB.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Номинальное рабочее напряжение Ue, В</td><td>AC 50Гц</td><td>220</td></tr><tr><td>DC</td><td>24</td></tr><tr><td colspan=""2"">Диапазон рабочих напряжений, В</td><td>(0,7...1,1)Ue</td></tr><tr><td rowspan=""2"">Потребляемая мощность, Вт</td><td>AC 220В</td><td>72</td></tr><tr><td>DC 24В</td><td>87</td></tr></tbody></table> ","Розчеплювач незалежний RSh/250 до ECO FB/250, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Незалежний розчеплювач RSh застосовується для дистанційного відключення автоматичного вимикача ECO серії FB.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Номінальна робоча напруга Ue, В</td><td>AC 50Гц</td><td>220</td></tr><tr><td>DC</td><td>24</td></tr><tr><td colspan=""2"">Діапазон робочих напруг, В</td><td>(0,7...1,1)Ue</td></tr><tr><td rowspan=""2"">Споживана потужність, Вт</td><td>AC 220В</td><td>72</td></tr><tr><td>DC 24В</td><td>87</td></tr></tbody></table> ",Русский ~ Расцепитель независимый
https://001.com.ua/avariynyy-kontakt-wcn-63-dlya-eco-fb-63-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-avariynyy-kontakt-wcn-63-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-wcn-photo.jpg,"Аварийный контакт WCn/63 для ECO FB/63, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020004,ECO060020004,instock,1,12,"174,04","Аварийный контакт WCn/63 для ECO FB/63, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Аварийный контакт WCn предназначен для сигнализации срабатывания автоматического выключателя ECO серии FB по причине:</p><ul><li>наличие токовой перегрузки или короткого замыкания;</li><li>нажатие кнопки «ТЕСТ»;</li><li>срабатывание независимого расцепителя или расцепителя минимального напряжения.</li></ul><p>При переводе автоматического выключателя в положение «ВКЛ» сигнализация отключается.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В</td><td>220</td></tr><tr><td>Условный тепловой ток Ith, А</td><td>3</td></tr></tbody></table> ","Аварійний контакт WCn/63 до ECO FB/63, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Аварійний контакт WCn призначений для сигналізації спрацьовування автоматичного вимикача ECO серії FB через:</p><ul><li>наявність струмового перевантаження або короткого замикання;</li><li>натискання кнопки «ТЕСТ»;</li><li>спрацьовування незалежного розчеплювача або розчеплювача мінімальної напруги.</li></ul><p>При переведенні автоматичного вимикача в положення «ВКЛ» сигналізація вимикається.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В</td><td>220</td></tr><tr><td>Умовний тепловий струм Ith, А</td><td>3</td></tr></tbody></table> ",Русский ~ Аварийный контакт
https://001.com.ua/avariynyy-kontakt-wcn-125-dlya-eco-fb-125-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-avariynyy-kontakt-wcn-125-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-wcn-photo.jpg,"Аварийный контакт WCn/125 для ECO FB/125, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020008,ECO060020008,instock,1,12,"174,04","Аварийный контакт WCn/125 для ECO FB/125, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Аварийный контакт WCn предназначен для сигнализации срабатывания автоматического выключателя ECO серии FB по причине:</p><ul><li>наличие токовой перегрузки или короткого замыкания;</li><li>нажатие кнопки «ТЕСТ»;</li><li>срабатывание независимого расцепителя или расцепителя минимального напряжения.</li></ul><p>При переводе автоматического выключателя в положение «ВКЛ» сигнализация отключается.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В</td><td>220</td></tr><tr><td>Условный тепловой ток Ith, А</td><td>3</td></tr></tbody></table> ","Аварійний контакт WCn/125 до ECO FB/125, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Аварійний контакт WCn призначений для сигналізації спрацьовування автоматичного вимикача ECO серії FB через:</p><ul><li>наявність струмового перевантаження або короткого замикання;</li><li>натискання кнопки «ТЕСТ»;</li><li>спрацьовування незалежного розчеплювача або розчеплювача мінімальної напруги.</li></ul><p>При переведенні автоматичного вимикача в положення «ВКЛ» сигналізація вимикається.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В</td><td>220</td></tr><tr><td>Умовний тепловий струм Ith, А</td><td>3</td></tr></tbody></table> ",Русский ~ Аварийный контакт
https://001.com.ua/avariynyy-kontakt-wcn-250-dlya-eco-fb-250-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/silovye-avtomaty/asko-avariynyy-kontakt-wcn-250-photo.jpg ;; https://001.com.ua/media/photos/asko/silovye-avtomaty/scheme-asko-ukrem-eco-fb-wcn-photo.jpg,"Аварийный контакт WCn/250 для ECO FB/250, АСКО-УКРЕМ",Аксессуары к автоматическим выключателям,АСКО-УКРЕМ,ECO060020012,ECO060020012,instock,1,12,"174,04","Аварийный контакт WCn/250 для ECO FB/250, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Аварийный контакт WCn предназначен для сигнализации срабатывания автоматического выключателя ECO серии FB по причине:</p><ul><li>наличие токовой перегрузки или короткого замыкания;</li><li>нажатие кнопки «ТЕСТ»;</li><li>срабатывание независимого расцепителя или расцепителя минимального напряжения.</li></ul><p>При переводе автоматического выключателя в положение «ВКЛ» сигнализация отключается.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В</td><td>220</td></tr><tr><td>Условный тепловой ток Ith, А</td><td>3</td></tr></tbody></table> ","Аварійний контакт WCn/250 до ECO FB/250, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Аварійний контакт WCn призначений для сигналізації спрацьовування автоматичного вимикача ECO серії FB через:</p><ul><li>наявність струмового перевантаження або короткого замикання;</li><li>натискання кнопки «ТЕСТ»;</li><li>спрацьовування незалежного розчеплювача або розчеплювача мінімальної напруги.</li></ul><p>При переведенні автоматичного вимикача в положення «ВКЛ» сигналізація вимикається.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В</td><td>220</td></tr><tr><td>Умовний тепловий струм Ith, А</td><td>3</td></tr></tbody></table> ",Русский ~ Аварийный контакт
https://001.com.ua/avariynyy-kontakt-ak-250-400-a-35-37-iek,new,,,https://001.com.ua/media/photos/iek/silovoe/iek-avariynyy-kontakt-ak-250-400-a-35-37-photo.jpg ;; https://001.com.ua/media/photos/iek/silovoe/schema-iek-ak-photo.jpg,"Аварийный контакт АК-250/400 А (35/37), IEK",Аксессуары к автоматическим выключателям,IEK,SVA30D-AK-1,SVA30D-AK-1,instock,1,12,"369,9","Аварийный контакт АК-250/400 А (35/37), IEK","<h2>Описание товара</h2><p><strong>Аварийный контакт АК</strong> предназначен для сигнализации о срабатывании автоматического выключателя от:</p><ul><li>сверхтока (перегрузки или короткого замыкания),</li><li>независимого расцепителя,</li><li>расцепителя минимального напряжения,</li><li>кнопки «ТЕСТ».</li></ul><p>При возвращении главных контактов в положение «Включено» сигнализация отключается.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Тип автоматического выключателя</td><td rowspan=""2"">Условный тепловой ток, А</td><td colspan=""3"">Номинальный рабочий ток при напряжении питания, А</td></tr><tr><td>230 В, 50 Гц</td><td>400 В, 50 Гц</td><td>220 В, постоянного тока</td></tr><tr><td>ВА88-35, ВА88-37</td><td>2</td><td>2</td><td> 2</td><td>0,2</td></tr></tbody></table> ","Аварійний контакт АК-250/400 А (35/37), IEK","<h2>Опис товару</h2><p><strong>Аварійний контакт АК</strong> призначений для сигналізації про спрацьовування автоматичного вимикача від:</p><ul><li>надструму (перевантаження або короткого замикання),</li><li>незалежного розчеплювача,</li><li>розчеплювача мінімальної напруги,</li><li>кнопки «ТЕСТ».</li></ul><p>При поверненні головних контактів в положення «Включено» сигналізація відключається.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Тип автоматичного вимикача</td><td rowspan=""2"">Умовний тепловий струм, А</td><td colspan=""3"">Номінальний робочий струм при напрузі живлення, А</td></tr><tr><td>230 В, 50 Гц</td><td>400 В, 50 Гц</td><td>220 В, постійного струму</td></tr><tr><td>ВА88-35, ВА88-37</td><td>2</td><td>2</td><td>2</td><td>0,2</td></tr></tbody></table> ",Русский ~ Аварийный контакт
https://001.com.ua/avariynyy-kontakt-ak-630-800-1600a-iek,new,,,https://001.com.ua/media/photos/iek/silovoe/iek-avariynyy-kontakt-ak-630-800-1600a-photo.jpg ;; https://001.com.ua/media/photos/iek/silovoe/schema-iek-ak-photo.jpg,"Аварийный контакт АК-630/800/1600А, IEK",Аксессуары к автоматическим выключателям,IEK,SVA50D-AK-1,SVA50D-AK-1,instock,1,12,"494,35","Аварийный контакт АК-630/800/1600А, IEK","<h2>Описание товара</h2><p><strong>Аварийный контакт АК</strong> предназначен для сигнализации о срабатывании автоматического выключателя от:</p><ul><li>сверхтока (перегрузки или короткого замыкания),</li><li>независимого расцепителя,</li><li>расцепителя минимального напряжения,</li><li>кнопки «ТЕСТ».</li></ul><p>При возвращении главных контактов в положение «Включено» сигнализация отключается.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Тип автоматического выключателя</td><td rowspan=""2"">Условный тепловой ток, А</td><td colspan=""3"">Номинальный рабочий ток при напряжении питания, А</td></tr><tr><td>230 В, 50 Гц</td><td>400 В, 50 Гц</td><td>220 В, постоянного тока</td></tr><tr><td>ВА88-40, ВА88-43</td><td>2</td><td>2</td><td> 2</td><td>0,2</td></tr></tbody></table> ","Аварійний контакт АК-630/800/1600А, IEK","<h2>Опис товару</h2><p><strong>Аварійний контакт АК</strong> призначений для сигналізації про спрацьовування автоматичного вимикача від:</p><ul><li>надструму (перевантаження або короткого замикання),</li><li>незалежного розчеплювача,</li><li>розчеплювача мінімальної напруги,</li><li>кнопки «ТЕСТ».</li></ul><p>При поверненні головних контактів в положення «Включено» сигналізація відключається.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Тип автоматичного вимикача</td><td rowspan=""2"">Умовний тепловий струм, А</td><td colspan=""3"">Номінальний робочий струм при напрузі живлення, А</td></tr><tr><td>230 В, 50 Гц</td><td>400 В, 50 Гц</td><td>220 В, постійного струму</td></tr><tr><td>ВА88-40, ВА88-43</td><td>2</td><td>2</td><td>2</td><td>0,2</td></tr></tbody></table> ",Русский ~ Аварийный контакт
